Date,SiteName,WaterBody,County,Town,SamplingNotes,Subsite,Sample,Datum,Easting,Northing,BDS_PA,SurveyMethod,PointGroup
6/30/2021,GWORKS,Great Works River,York,North Berwick,Approached from downstream in waders.  Minnows present. Not much vegetation in streambed.,,Control,NAD-83,358935,4797494,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R1,NAD-83,350489,4803792,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R1,NAD-83,350489,4803792,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R1,NAD-83,350489,4803792,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R1,NAD-83,350489,4803792,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R2,NAD-83,350539,4803733,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R2,NAD-83,350539,4803733,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R2,NAD-83,350539,4803733,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,R2,NAD-83,350539,4803733,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,Control,NAD-83,350489,4803792,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,Control,NAD-83,350489,4803792,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,Control,NAD-83,350489,4803792,0,eDNA,
6/30/2021,LITTLR,Little River,York,North Berwick,Path along river at Little River Rd crossing,,Control,NAD-83,350489,4803792,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R1,NAD-83,345393,4796436,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R1,NAD-83,345393,4796436,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R1,NAD-83,345385,4796431,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R1,NAD-83,345385,4796431,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R2,NAD-83,345378,4796426,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R2,NAD-83,345378,4796426,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R2,NAD-83,345378,4796426,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,R2,NAD-83,345378,4796426,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,Control,NAD-83,345393,4796436,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,Control,NAD-83,345393,4796436,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,Control,NAD-83,345393,4796436,0,eDNA,
6/30/2021,SFALLS,Salmon Falls River,York,Berwick,Many minnows swimming in shallow water against the shore.  Some YOY.,,Control,NAD-83,345393,4796436,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R1,NAD-83,554517,4967941,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R1,NAD-83,554517,4967941,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R1,NAD-83,554517,4967941,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R1,NAD-83,554517,4967941,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R2,NAD-83,554524,4967969,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R2,NAD-83,554524,4967969,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R2,NAD-83,554524,4967969,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,R2,NAD-83,554524,4967969,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,Control,NAD-83,554524,4967969,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,Control,NAD-83,554524,4967969,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,Control,NAD-83,554524,4967969,0,eDNA,
7/5/2021,BROBRK,Browns Brook,Penobscot,Aurora,Smith says beavers left ~2016 after neighbors logged adjacent property.  Wetland turned into mucky area with fewer fish.  No fish seen.,,Control,NAD-83,554524,4967969,0,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R2,NAD-83,341709,4887245,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R2,NAD-83,341709,4887245,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R2,NAD-83,341709,4887245,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R2,NAD-83,341709,4887245,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R1,NAD-83,341688,4887246,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R1,NAD-83,341688,4887246,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R1,NAD-83,341688,4887246,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,R1,NAD-83,341688,4887246,1,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,Control,NAD-83,341709,4887245,0,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,Control,NAD-83,341709,4887245,0,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,Control,NAD-83,341709,4887245,0,eDNA,
7/6/2021,KIMBAL,Kimball Brook,Oxford,Fryeburg,Grassy submerged veg (not milfoil) like at OCSACO. Multiple garter snakes.,,Control,NAD-83,341709,4887245,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R1,NAD-83,346240,4884459,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R1,NAD-83,346240,4884459,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R1,NAD-83,346240,4884459,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R1,NAD-83,346240,4884459,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R2,NAD-83,346270,4884410,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R2,NAD-83,346270,4884410,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R2,NAD-83,346270,4884410,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,R2,NAD-83,346270,4884410,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,Control,NAD-83,346270,4884410,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,Control,NAD-83,346270,4884410,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,Control,NAD-83,346270,4884410,0,eDNA,
7/6/2021,OCSACO,Old Course Saco River,Oxford,Fryeburg,Minnows seen. Grassy submerged veg (not milfoil). Water taken from ~2m offshore with cleaned chest waders,,Control,NAD-83,346270,4884410,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R1,NAD-83,356431,4900504,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R1,NAD-83,356431,4900504,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R1,NAD-83,356431,4900504,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R1,NAD-83,356431,4900504,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R2,NAD-83,356386,4900477,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R2,NAD-83,356386,4900477,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R2,NAD-83,356386,4900477,0,eDNA,
7/6/2021,PROCPD-01,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Says there are active beavers at inlet.",,R2,NAD-83,356386,4900477,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R1,NAD-83,356645,4900273,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R1,NAD-83,356645,4900273,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R1,NAD-83,356645,4900273,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R1,NAD-83,356645,4900273,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R2,NAD-83,356592,4900259,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R2,NAD-83,356592,4900259,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R2,NAD-83,356592,4900259,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,R2,NAD-83,356592,4900259,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,Control,NAD-83,356592,4900259,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,Control,NAD-83,356592,4900259,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,Control,NAD-83,356592,4900259,0,eDNA,
7/6/2021,PROCPD-02,Proctor Pond,Oxford,Albany Twp,"Dion: bass, landlocked salmon, white sucker run in spring. Large snakeskins from northern watersnake that lives under dock. Saw multiple minnows: attempted predation by sunfish or small bass.",,Control,NAD-83,356592,4900259,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R1,NAD-83,373952,4873110,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R1,NAD-83,373952,4873110,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R1,NAD-83,373952,4873110,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R1,NAD-83,373952,4873110,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R2,NAD-83,373912,4873116,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R2,NAD-83,373912,4873116,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R2,NAD-83,373912,4873116,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,R2,NAD-83,373912,4873116,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,Control,NAD-83,373912,4873116,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,Control,NAD-83,373912,4873116,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,Control,NAD-83,373912,4873116,0,eDNA,
7/8/2021,CROOKR,Crooked River,Cumberland,Naples,Higher flow from recent rain.  Light rain at R1 turned into heavy rain at R2. Minnows present.,,Control,NAD-83,373912,4873116,0,eDNA,
7/8/2021,HIGHLK-02,Highland Lake,Cumberland,Bridgton,Recent heavy rains: likely responsible for drop in water temperature.  Dark water: hard to see if fish were present.,,R1,NAD-83,358466,4884477,0,eDNA,
7/8/2021,HIGHLK-02,Highland Lake,Cumberland,Bridgton,Recent heavy rains: likely responsible for drop in water temperature.  Dark water: hard to see if fish were present.,,R1,NAD-83,358466,4884477,0,eDNA,
